video_url	video_id
https://www.youtube.com/watch?v=--eSlqUXnEA	--eSlqUXnEA
https://www.youtube.com/watch?v=egL1c4Bf2xo	egL1c4Bf2xo
https://www.youtube.com/watch?v=kLwwMriComM	kLwwMriComM
https://www.youtube.com/watch?v=wnjoAyIncFo	wnjoAyIncFo
https://www.youtube.com/watch?v=wpf6RcbI1FQ	wpf6RcbI1FQ
https://www.youtube.com/watch?v=mZkgqdb5Kws	mZkgqdb5Kws
https://www.youtube.com/watch?v=8GXfzU_1FUc	8GXfzU_1FUc
https://www.youtube.com/watch?v=_sqzGlnKVpo	_sqzGlnKVpo
https://www.youtube.com/watch?v=lIQrOmI8r_A	lIQrOmI8r_A
https://www.youtube.com/watch?v=lRBfNMMYRGI	lRBfNMMYRGI
